,Open,High,Low,Close,Adj Close,Volume
2022-01-03 09:30:00-05:00,267.4100036621094,267.4700012207031,267.3800048828125,267.3800048828125,267.3800048828125,16799.0
2022-01-03 09:31:00-05:00,266.20379638671875,266.67498779296875,266.04998779296875,266.04998779296875,266.04998779296875,3033.0
2022-01-03 09:32:00-05:00,265.8900146484375,265.8900146484375,265.8900146484375,265.8900146484375,265.8900146484375,180.0
2022-01-03 09:33:00-05:00,266.0400085449219,266.260009765625,266.0400085449219,266.260009765625,266.260009765625,1227.0
2022-01-03 09:34:00-05:00,267.32000732421875,267.43499755859375,267.0,267.2099914550781,267.2099914550781,8024.0
2022-01-03 09:35:00-05:00,266.6700134277344,266.7650146484375,266.3900146484375,266.7650146484375,266.7650146484375,1188.0
2022-01-03 09:36:00-05:00,266.55999755859375,266.55999755859375,266.5400085449219,266.5400085449219,266.5400085449219,412.0
2022-01-03 09:37:00-05:00,266.19000244140625,266.19000244140625,266.19000244140625,266.19000244140625,266.19000244140625,127.0
2022-01-03 09:38:00-05:00,266.2200012207031,266.8500061035156,266.2200012207031,266.6200866699219,266.6200866699219,1833.0
2022-01-03 09:39:00-05:00,266.69000244140625,267.0249938964844,266.3399963378906,267.0249938964844,267.0249938964844,1815.0
2022-01-03 09:41:00-05:00,266.30999755859375,266.32501220703125,266.2200012207031,266.32501220703125,266.32501220703125,891.0
2022-01-03 09:42:00-05:00,265.9800109863281,265.9800109863281,265.9800109863281,265.9800109863281,265.9800109863281,265.0
2022-01-03 09:43:00-05:00,265.7450866699219,265.7450866699219,265.7450866699219,265.7450866699219,265.7450866699219,699.0
2022-01-03 09:44:00-05:00,265.739990234375,266.2200012207031,265.739990234375,266.05999755859375,266.05999755859375,1631.0
2022-01-03 09:45:00-05:00,266.2099914550781,266.2550048828125,266.2099914550781,266.2550048828125,266.2550048828125,748.0
2022-01-03 09:46:00-05:00,266.05999755859375,266.05999755859375,266.0299987792969,266.0299987792969,266.0299987792969,693.0
2022-01-03 09:47:00-05:00,265.9150085449219,265.9150085449219,265.0899963378906,265.0899963378906,265.0899963378906,1693.0
2022-01-03 09:48:00-05:00,265.0799865722656,265.0799865722656,264.54998779296875,265.0299987792969,265.0299987792969,2051.0
2022-01-03 09:49:00-05:00,265.20318603515625,265.55999755859375,265.20318603515625,265.55999755859375,265.55999755859375,880.0
2022-01-03 09:50:00-05:00,265.3500061035156,265.4100036621094,264.82000732421875,265.4100036621094,265.4100036621094,8109.0
2022-01-03 09:51:00-05:00,265.4949951171875,267.0,265.4949951171875,266.989990234375,266.989990234375,1620.0
2022-01-03 09:52:00-05:00,267.0199890136719,267.2300109863281,266.65301513671875,266.65301513671875,266.65301513671875,3848.0
2022-01-03 09:53:00-05:00,266.5849914550781,266.5849914550781,266.5849914550781,266.5849914550781,266.5849914550781,136.0
2022-01-03 09:54:00-05:00,266.76458740234375,266.76458740234375,266.30999755859375,266.5159912109375,266.5159912109375,1176.0
2022-01-03 09:55:00-05:00,266.3299865722656,266.5,266.30999755859375,266.5,266.5,2693.0
2022-01-03 09:56:00-05:00,266.75,267.385009765625,266.75,267.114990234375,267.114990234375,2827.0
2022-01-03 09:57:00-05:00,267.0799865722656,267.1155090332031,267.0799865722656,267.1155090332031,267.1155090332031,260.0
2022-01-03 09:58:00-05:00,267.0010070800781,267.2699890136719,266.8900146484375,266.8900146484375,266.8900146484375,6413.0
2022-01-03 09:59:00-05:00,266.1600036621094,266.19000244140625,266.1600036621094,266.19000244140625,266.19000244140625,348.0
2022-01-03 10:00:00-05:00,266.6315002441406,267.1600036621094,266.4200134277344,266.7099914550781,266.7099914550781,4466.0
2022-01-03 10:01:00-05:00,267.32080078125,267.32080078125,266.7300109863281,266.7485046386719,266.7485046386719,3582.0
2022-01-03 10:02:00-05:00,266.0199890136719,266.57000732421875,265.8800048828125,266.375,266.375,2707.0
2022-01-03 10:03:00-05:00,266.3550109863281,266.92999267578125,266.3550109863281,266.5950012207031,266.5950012207031,3667.0
2022-01-03 10:04:00-05:00,266.82501220703125,266.82501220703125,266.6752014160156,266.6752014160156,266.6752014160156,404.0
2022-01-03 10:05:00-05:00,267.0,267.0,266.4599914550781,266.80999755859375,266.80999755859375,28869.0
2022-01-03 10:06:00-05:00,266.5,266.7200012207031,266.5,266.510009765625,266.510009765625,2024.0
2022-01-03 10:07:00-05:00,266.8299865722656,266.9700012207031,266.6700134277344,266.9700012207031,266.9700012207031,2478.0
2022-01-03 10:08:00-05:00,267.0303039550781,267.0303039550781,266.7799987792969,266.7799987792969,266.7799987792969,631.0
2022-01-03 10:09:00-05:00,266.79998779296875,266.9599914550781,266.7200012207031,266.90380859375,266.90380859375,2462.0
2022-01-03 10:10:00-05:00,267.0,267.3612060546875,266.9200134277344,267.3612060546875,267.3612060546875,1836.0
2022-01-03 10:11:00-05:00,267.364990234375,267.364990234375,266.9700012207031,267.0199890136719,267.0199890136719,4992.0
2022-01-03 10:12:00-05:00,267.0199890136719,267.19000244140625,266.8900146484375,267.0849914550781,267.0849914550781,1545.0
2022-01-03 10:13:00-05:00,267.2099914550781,267.2099914550781,267.0899963378906,267.0899963378906,267.0899963378906,1852.0
2022-01-03 10:14:00-05:00,267.3399963378906,267.3399963378906,267.3299865722656,267.3299865722656,267.3299865722656,438.0
2022-01-03 10:15:00-05:00,267.3299865722656,267.6700134277344,267.1400146484375,267.1600036621094,267.1600036621094,3762.0
2022-01-03 10:16:00-05:00,267.3399963378906,267.5942077636719,267.3399963378906,267.5942077636719,267.5942077636719,633.0
2022-01-03 10:17:00-05:00,267.33880615234375,267.6199951171875,267.33880615234375,267.5299987792969,267.5299987792969,1951.0
2022-01-03 10:18:00-05:00,267.6400146484375,267.68121337890625,267.489990234375,267.6499938964844,267.6499938964844,2553.0
2022-01-03 10:19:00-05:00,267.4800109863281,267.4800109863281,267.1000061035156,267.32000732421875,267.32000732421875,2592.0
2022-01-03 10:20:00-05:00,267.05999755859375,267.05999755859375,267.010009765625,267.0299987792969,267.0299987792969,752.0
2022-01-03 10:21:00-05:00,266.94500732421875,267.3807067871094,266.94500732421875,267.07000732421875,267.07000732421875,1447.0
2022-01-03 10:22:00-05:00,266.8800048828125,267.04998779296875,266.8800048828125,267.0,267.0,1135.0
2022-01-03 10:23:00-05:00,267.2300109863281,267.6400146484375,267.2300109863281,267.5,267.5,5848.0
2022-01-03 10:24:00-05:00,267.55999755859375,267.55999755859375,267.55999755859375,267.55999755859375,267.55999755859375,135.0
2022-01-03 10:25:00-05:00,267.55999755859375,267.8500061035156,267.5299987792969,267.82000732421875,267.82000732421875,6888.0
2022-01-03 10:26:00-05:00,267.79998779296875,267.81500244140625,267.5400085449219,267.57000732421875,267.57000732421875,7072.0
2022-01-03 10:27:00-05:00,267.8399963378906,267.8800048828125,267.7799987792969,267.8800048828125,267.8800048828125,1341.0
2022-01-03 10:28:00-05:00,268.18499755859375,268.18499755859375,268.18499755859375,268.18499755859375,268.18499755859375,131.0
2022-01-03 10:29:00-05:00,268.2149963378906,268.5,268.2149963378906,268.45001220703125,268.45001220703125,988.0
2022-01-03 10:30:00-05:00,268.25,268.2699890136719,268.07000732421875,268.07000732421875,268.07000732421875,1794.0
2022-01-03 10:31:00-05:00,268.1199951171875,268.1300048828125,268.0,268.0,268.0,1355.0
2022-01-03 10:32:00-05:00,268.4649963378906,268.4649963378906,268.32000732421875,268.32000732421875,268.32000732421875,1363.0
2022-01-03 10:33:00-05:00,268.2099914550781,268.2099914550781,267.9790954589844,267.9790954589844,267.9790954589844,1150.0
2022-01-03 10:34:00-05:00,268.0,268.3999938964844,268.0,268.2900085449219,268.2900085449219,2386.0
