,Open,High,Low,Close,Adj Close,Volume
2022-01-03 09:30:00-05:00,109.3499984741211,109.3499984741211,109.01499938964844,109.22000122070312,109.22000122070312,14700.0
2022-01-03 09:32:00-05:00,109.34700012207031,109.34700012207031,109.34700012207031,109.34700012207031,109.34700012207031,613.0
2022-01-03 09:33:00-05:00,109.44999694824219,109.76000213623047,109.44999694824219,109.76000213623047,109.76000213623047,1227.0
2022-01-03 09:34:00-05:00,109.51000213623047,109.51000213623047,109.44000244140625,109.50499725341797,109.50499725341797,1332.0
2022-01-03 09:35:00-05:00,109.4000015258789,109.4000015258789,108.91999816894531,109.12000274658203,109.12000274658203,8262.0
2022-01-03 09:36:00-05:00,109.11000061035156,109.11000061035156,109.11000061035156,109.11000061035156,109.11000061035156,270.0
2022-01-03 09:37:00-05:00,109.23500061035156,109.72000122070312,109.23500061035156,109.6500015258789,109.6500015258789,4259.0
2022-01-03 09:38:00-05:00,109.80000305175781,109.9000015258789,109.70500183105469,109.88999938964844,109.88999938964844,2929.0
2022-01-03 09:39:00-05:00,109.81500244140625,109.81500244140625,109.60230255126953,109.60230255126953,109.60230255126953,2292.0
2022-01-03 09:40:00-05:00,109.45999908447266,109.4800033569336,109.36000061035156,109.36000061035156,109.36000061035156,1033.0
2022-01-03 09:41:00-05:00,109.40499877929688,109.40499877929688,109.2699966430664,109.2699966430664,109.2699966430664,854.0
2022-01-03 09:42:00-05:00,109.55000305175781,109.75,109.44000244140625,109.73999786376953,109.73999786376953,2155.0
2022-01-03 09:43:00-05:00,109.79000091552734,109.95999908447266,109.79000091552734,109.95999908447266,109.95999908447266,939.0
2022-01-03 09:44:00-05:00,109.94000244140625,109.94000244140625,109.7699966430664,109.9000015258789,109.9000015258789,2525.0
2022-01-03 09:45:00-05:00,109.8468017578125,109.94000244140625,109.79000091552734,109.94000244140625,109.94000244140625,2237.0
2022-01-03 09:46:00-05:00,109.91000366210938,109.93000030517578,109.83999633789062,109.91000366210938,109.91000366210938,8598.0
2022-01-03 09:47:00-05:00,109.75,109.83499908447266,109.5999984741211,109.62000274658203,109.62000274658203,7175.0
2022-01-03 09:48:00-05:00,109.56999969482422,109.56999969482422,109.33999633789062,109.37000274658203,109.37000274658203,3919.0
2022-01-03 09:49:00-05:00,109.22000122070312,109.22000122070312,109.11000061035156,109.11000061035156,109.11000061035156,462.0
2022-01-03 09:50:00-05:00,109.02999877929688,109.1500015258789,108.93499755859375,109.1500015258789,109.1500015258789,5029.0
2022-01-03 09:51:00-05:00,109.16999816894531,109.25,109.16999816894531,109.25,109.25,1271.0
2022-01-03 09:52:00-05:00,109.56999969482422,109.63999938964844,109.5,109.5,109.5,6055.0
2022-01-03 09:53:00-05:00,109.45999908447266,109.45999908447266,109.45999908447266,109.45999908447266,109.45999908447266,1267.0
2022-01-03 09:54:00-05:00,109.42400360107422,109.58999633789062,109.41960144042969,109.41960144042969,109.41960144042969,2868.0
2022-01-03 09:55:00-05:00,109.44000244140625,109.44000244140625,109.30999755859375,109.38999938964844,109.38999938964844,2034.0
2022-01-03 09:56:00-05:00,109.55999755859375,109.59500122070312,109.52999877929688,109.58000183105469,109.58000183105469,1264.0
2022-01-03 09:57:00-05:00,109.48999786376953,109.58499908447266,109.4281005859375,109.48999786376953,109.48999786376953,4694.0
2022-01-03 09:58:00-05:00,109.44999694824219,109.5,109.44999694824219,109.44999694824219,109.44999694824219,1574.0
2022-01-03 09:59:00-05:00,109.44999694824219,109.5250015258789,109.44999694824219,109.5250015258789,109.5250015258789,482.0
2022-01-03 10:00:00-05:00,109.5250015258789,109.68499755859375,109.23500061035156,109.54000091552734,109.54000091552734,22647.0
2022-01-03 10:01:00-05:00,109.66000366210938,109.66000366210938,109.66000366210938,109.66000366210938,109.66000366210938,217.0
2022-01-03 10:02:00-05:00,109.63999938964844,109.7300033569336,109.58000183105469,109.62999725341797,109.62999725341797,2299.0
2022-01-03 10:03:00-05:00,109.47000122070312,109.4800033569336,109.33999633789062,109.44999694824219,109.44999694824219,1266.0
2022-01-03 10:05:00-05:00,109.51000213623047,109.66000366210938,109.51000213623047,109.55999755859375,109.55999755859375,2085.0
2022-01-03 10:06:00-05:00,109.58000183105469,109.66999816894531,109.57499694824219,109.66500091552734,109.66500091552734,567.0
2022-01-03 10:07:00-05:00,109.62000274658203,109.62000274658203,109.4800033569336,109.61000061035156,109.61000061035156,1279.0
2022-01-03 10:08:00-05:00,109.54499816894531,109.54499816894531,109.54499816894531,109.54499816894531,109.54499816894531,333.0
2022-01-03 10:09:00-05:00,109.53500366210938,109.53500366210938,109.47000122070312,109.47000122070312,109.47000122070312,378.0
2022-01-03 10:10:00-05:00,109.61000061035156,109.81999969482422,109.53500366210938,109.80000305175781,109.80000305175781,2898.0
2022-01-03 10:11:00-05:00,109.83000183105469,109.83000183105469,109.76000213623047,109.76000213623047,109.76000213623047,1572.0
2022-01-03 10:13:00-05:00,109.86000061035156,109.86000061035156,109.86000061035156,109.86000061035156,109.86000061035156,237.0
2022-01-03 10:14:00-05:00,109.91999816894531,110.08000183105469,109.8499984741211,110.08000183105469,110.08000183105469,16652.0
2022-01-03 10:15:00-05:00,110.06999969482422,110.16999816894531,110.01000213623047,110.05870056152344,110.05870056152344,2603.0
2022-01-03 10:16:00-05:00,110.00499725341797,110.05000305175781,109.94999694824219,109.96499633789062,109.96499633789062,2390.0
2022-01-03 10:17:00-05:00,109.96499633789062,110.16999816894531,109.91999816894531,110.16999816894531,110.16999816894531,4352.0
2022-01-03 10:18:00-05:00,110.1500015258789,110.2300033569336,110.13999938964844,110.2300033569336,110.2300033569336,6004.0
2022-01-03 10:19:00-05:00,110.16000366210938,110.16000366210938,109.87999725341797,109.9000015258789,109.9000015258789,7065.0
2022-01-03 10:20:00-05:00,109.73660278320312,109.73660278320312,109.73660278320312,109.73660278320312,109.73660278320312,341.0
2022-01-03 10:21:00-05:00,109.8550033569336,109.8550033569336,109.8550033569336,109.8550033569336,109.8550033569336,100.0
2022-01-03 10:22:00-05:00,109.8550033569336,109.90499877929688,109.76499938964844,109.76499938964844,109.76499938964844,2051.0
2022-01-03 10:23:00-05:00,109.75,109.75,109.75,109.75,109.75,359.0
2022-01-03 10:24:00-05:00,109.68000030517578,109.68000030517578,109.68000030517578,109.68000030517578,109.68000030517578,469.0
2022-01-03 10:25:00-05:00,109.80000305175781,109.9000015258789,109.76000213623047,109.9000015258789,109.9000015258789,978.0
2022-01-03 10:26:00-05:00,109.81500244140625,109.81500244140625,109.81500244140625,109.81500244140625,109.81500244140625,143.0
2022-01-03 10:27:00-05:00,109.75,109.94999694824219,109.73999786376953,109.94999694824219,109.94999694824219,13370.0
2022-01-03 10:28:00-05:00,109.91000366210938,110.03500366210938,109.88999938964844,110.0,110.0,7654.0
2022-01-03 10:29:00-05:00,109.87999725341797,109.87999725341797,109.87000274658203,109.87000274658203,109.87000274658203,556.0
2022-01-03 10:30:00-05:00,109.87000274658203,109.87000274658203,109.62999725341797,109.62999725341797,109.62999725341797,1518.0
2022-01-03 10:31:00-05:00,109.56999969482422,109.58000183105469,109.43000030517578,109.53500366210938,109.53500366210938,643.0
2022-01-03 10:32:00-05:00,109.41999816894531,109.41999816894531,109.23999786376953,109.29000091552734,109.29000091552734,1657.0
2022-01-03 10:33:00-05:00,109.12000274658203,109.13999938964844,109.12000274658203,109.12999725341797,109.12999725341797,595.0
2022-01-03 10:34:00-05:00,109.05999755859375,109.26000213623047,109.05999755859375,109.26000213623047,109.26000213623047,2338.0
2022-01-03 10:35:00-05:00,109.13999938964844,109.222900390625,109.13999938964844,109.222900390625,109.222900390625,1163.0
2022-01-03 10:36:00-05:00,109.16999816894531,109.23500061035156,109.13999938964844,109.1449966430664,109.1449966430664,1365.0
2022-01-03 10:37:00-05:00,109.07499694824219,109.07499694824219,108.9000015258789,108.9000015258789,108.9000015258789,1001.0
2022-01-03 10:38:00-05:00,108.94999694824219,108.94999694824219,108.9000015258789,108.9000015258789,108.9000015258789,395.0
2022-01-03 10:39:00-05:00,108.88999938964844,109.05999755859375,108.87000274658203,108.93499755859375,108.93499755859375,1808.0
2022-01-03 10:40:00-05:00,109.06999969482422,109.06999969482422,108.94999694824219,108.96499633789062,108.96499633789062,426.0
2022-01-03 10:41:00-05:00,108.95999908447266,109.04000091552734,108.8550033569336,109.04000091552734,109.04000091552734,1772.0
2022-01-03 10:42:00-05:00,108.98999786376953,108.98999786376953,108.91000366210938,108.94110107421875,108.94110107421875,697.0
2022-01-03 10:43:00-05:00,108.94999694824219,108.94999694824219,108.75,108.75,108.75,1798.0
2022-01-03 10:44:00-05:00,108.75,108.75,108.68000030517578,108.68000030517578,108.68000030517578,1851.0
2022-01-03 10:45:00-05:00,108.5999984741211,108.7300033569336,108.51000213623047,108.7300033569336,108.7300033569336,1869.0
2022-01-03 10:46:00-05:00,108.72000122070312,108.77040100097656,108.72000122070312,108.73999786376953,108.73999786376953,1621.0
2022-01-03 10:47:00-05:00,108.88999938964844,108.88999938964844,108.88999938964844,108.88999938964844,108.88999938964844,641.0
2022-01-03 10:48:00-05:00,108.79900360107422,108.79900360107422,108.79000091552734,108.79000091552734,108.79000091552734,1080.0
2022-01-03 10:49:00-05:00,108.87999725341797,108.87999725341797,108.81999969482422,108.81999969482422,108.81999969482422,740.0
2022-01-03 10:50:00-05:00,108.83499908447266,108.83499908447266,108.83499908447266,108.83499908447266,108.83499908447266,422.0
2022-01-03 10:51:00-05:00,108.81999969482422,108.83319854736328,108.81999969482422,108.83319854736328,108.83319854736328,396.0
2022-01-03 10:52:00-05:00,108.83000183105469,108.83000183105469,108.7300033569336,108.7300033569336,108.7300033569336,1331.0
2022-01-03 10:53:00-05:00,108.66999816894531,108.66999816894531,108.6449966430664,108.6500015258789,108.6500015258789,849.0
2022-01-03 10:54:00-05:00,108.55999755859375,108.55999755859375,108.54000091552734,108.54000091552734,108.54000091552734,370.0
2022-01-03 10:57:00-05:00,108.5199966430664,108.54000091552734,108.4800033569336,108.54000091552734,108.54000091552734,3588.0
2022-01-03 10:58:00-05:00,108.37999725341797,108.44000244140625,108.37999725341797,108.44000244140625,108.44000244140625,2891.0
2022-01-03 10:59:00-05:00,108.5,108.51000213623047,108.5,108.51000213623047,108.51000213623047,610.0
2022-01-03 11:00:00-05:00,108.5250015258789,108.58000183105469,108.47000122070312,108.58000183105469,108.58000183105469,356.0
2022-01-03 11:01:00-05:00,108.5,108.58000183105469,108.5,108.55999755859375,108.55999755859375,2029.0
2022-01-03 11:02:00-05:00,108.54000091552734,108.54000091552734,108.45999908447266,108.45999908447266,108.45999908447266,780.0
2022-01-03 11:03:00-05:00,108.44999694824219,108.5199966430664,108.44999694824219,108.5199966430664,108.5199966430664,565.0
2022-01-03 11:04:00-05:00,108.55000305175781,108.55000305175781,108.55000305175781,108.55000305175781,108.55000305175781,206.0
2022-01-03 11:05:00-05:00,108.5,108.5,108.44999694824219,108.44999694824219,108.44999694824219,765.0
2022-01-03 11:06:00-05:00,108.51000213623047,108.51000213623047,108.41000366210938,108.41000366210938,108.41000366210938,1302.0
2022-01-03 11:07:00-05:00,108.36000061035156,108.36000061035156,108.36000061035156,108.36000061035156,108.36000061035156,390.0
2022-01-03 11:08:00-05:00,108.30000305175781,108.3499984741211,108.23999786376953,108.3499984741211,108.3499984741211,1636.0
2022-01-03 11:09:00-05:00,108.23999786376953,108.23999786376953,108.16000366210938,108.16000366210938,108.16000366210938,1082.0
2022-01-03 11:11:00-05:00,108.12999725341797,108.19999694824219,108.12000274658203,108.19999694824219,108.19999694824219,3503.0
2022-01-03 11:12:00-05:00,108.16000366210938,108.23999786376953,108.12149810791016,108.23999786376953,108.23999786376953,1603.0
2022-01-03 11:13:00-05:00,108.16000366210938,108.18499755859375,108.12000274658203,108.18000030517578,108.18000030517578,3400.0
2022-01-03 11:14:00-05:00,108.20999908447266,108.2300033569336,108.20999908447266,108.2300033569336,108.2300033569336,505.0
2022-01-03 11:15:00-05:00,108.12000274658203,108.12000274658203,108.12000274658203,108.12000274658203,108.12000274658203,1526.0
2022-01-03 11:16:00-05:00,108.125,108.29000091552734,108.125,108.2699966430664,108.2699966430664,2086.0
2022-01-03 11:17:00-05:00,108.23999786376953,108.23999786376953,108.18000030517578,108.19999694824219,108.19999694824219,1031.0
