,Open,High,Low,Close,Adj Close,Volume
2022-01-03 09:30:00-05:00,102.22000122070312,102.70999908447266,101.80999755859375,102.70999908447266,102.70999908447266,16698.0
2022-01-03 09:32:00-05:00,102.42500305175781,102.47000122070312,102.2699966430664,102.44000244140625,102.44000244140625,3514.0
2022-01-03 09:34:00-05:00,102.58000183105469,102.7499008178711,102.53559875488281,102.53559875488281,102.53559875488281,1466.0
2022-01-03 09:35:00-05:00,102.7499008178711,102.7499008178711,102.56999969482422,102.56999969482422,102.56999969482422,2187.0
2022-01-03 09:36:00-05:00,102.6500015258789,102.6500015258789,102.6500015258789,102.6500015258789,102.6500015258789,260.0
2022-01-03 09:37:00-05:00,102.70999908447266,102.70999908447266,102.63999938964844,102.66999816894531,102.66999816894531,1258.0
2022-01-03 09:38:00-05:00,102.7041015625,102.72000122070312,102.62000274658203,102.62000274658203,102.62000274658203,2247.0
2022-01-03 09:39:00-05:00,102.7300033569336,102.7300033569336,102.5999984741211,102.72000122070312,102.72000122070312,1331.0
2022-01-03 09:40:00-05:00,102.73999786376953,102.80000305175781,102.70999908447266,102.80000305175781,102.80000305175781,1184.0
2022-01-03 09:41:00-05:00,102.79000091552734,102.80999755859375,102.76499938964844,102.80999755859375,102.80999755859375,1799.0
2022-01-03 09:42:00-05:00,102.80999755859375,102.83999633789062,102.79000091552734,102.79000091552734,102.79000091552734,993.0
2022-01-03 09:43:00-05:00,102.8499984741211,102.87000274658203,102.73999786376953,102.80000305175781,102.80000305175781,2109.0
2022-01-03 09:44:00-05:00,102.66000366210938,102.66000366210938,102.66000366210938,102.66000366210938,102.66000366210938,739.0
2022-01-03 09:46:00-05:00,102.47000122070312,102.48999786376953,102.37000274658203,102.37000274658203,102.37000274658203,1484.0
2022-01-03 09:47:00-05:00,102.37000274658203,102.37000274658203,101.83999633789062,101.83999633789062,101.83999633789062,1235.0
2022-01-03 09:48:00-05:00,101.9000015258789,102.08000183105469,101.9000015258789,102.08000183105469,102.08000183105469,1833.0
2022-01-03 09:49:00-05:00,102.05999755859375,102.05999755859375,101.82009887695312,101.82009887695312,101.82009887695312,1478.0
2022-01-03 09:50:00-05:00,101.69000244140625,101.69000244140625,101.69000244140625,101.69000244140625,101.69000244140625,211.0
2022-01-03 09:51:00-05:00,101.69000244140625,101.81999969482422,101.69000244140625,101.76000213623047,101.76000213623047,1610.0
2022-01-03 09:52:00-05:00,101.81999969482422,101.91999816894531,101.76000213623047,101.76000213623047,101.76000213623047,1371.0
2022-01-03 09:53:00-05:00,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,200.0
